epsilon,alignment,sigma1_sq,G_NL_TG,G_NL_PGD,test_index
1.2915496650148827e-05,0.999999999992209,6.03935294052508,6.039353731115395,6.039353731291879,3146
4.641588833612782e-05,0.9999999998993767,6.03935294052508,6.039355781736426,6.03935578321049,3146
0.0001668100537200059,0.9999999987004142,6.03935294052508,6.039363141695567,6.039363159608888,3146
0.0005994842503189409,0.9999999832158376,6.03935294052508,6.039389473805007,6.039389705330651,3146
0.0021544346900318843,0.999999783253594,6.03935294052508,6.039482581184778,6.039485571351376,3146
0.007742636826811277,0.9999972019814272,6.03935294052508,6.039797388933164,6.039836002037259,3146
0.02782559402207126,0.9999639265157256,6.03935294052508,6.040668233726143,6.041166626333563,3146
0.1,0.9995371744777092,6.03935294052508,6.0402147088597635,6.046634015805097,3146
1e-06,0.9999999999999434,7.450888216546333,7.450888332338374,7.450888331026091,3461
3.5938136638046257e-06,0.9999999999992687,7.450888216546333,7.450888628924109,7.4508886300619,3461
1.2915496650148827e-05,0.9999999999905556,7.450888216546333,7.45088970178459,7.450889701841204,3461
4.641588833612782e-05,0.9999999998780195,7.450888216546333,7.4508935522126984,7.450893554108678,3461
0.0001668100537200059,0.9999999984245003,7.450888216546333,7.450907375477166,7.450907401571787,3461
0.0005994842503189409,0.9999999796489129,7.450888216546333,7.450956864017293,7.450957201198458,3461
0.0021544346900318843,0.9999997370292931,7.450888216546333,7.451132259574447,7.451136616232825,3461
0.007742636826811277,0.9999965977844587,7.450888216546333,7.451730803887909,7.451787160252019,3461
0.02782559402207126,0.9999557962305241,7.450888216546333,7.4534684844925225,7.454200301399759,3461
0.1,0.9994182634611801,7.450888216546333,7.454255099991382,7.463865729120121,3461
1e-06,0.9999999999999764,7.405799411172501,7.405800212164381,7.40580021381816,3776
3.5938136638046257e-06,0.9999999999996965,7.405799411172501,7.405802300211793,7.405802301325855,3776
1.2915496650148827e-05,0.9999999999960785,7.405799411172501,7.405809797223809,7.40580979727431,3776
4.641588833612782e-05,0.9999999999493503,7.405799411172501,7.405836736387931,7.405836737332725,3776
0.0001668100537200059,0.999999999345854,7.405799411172501,7.405933536097994,7.405933547969201,3776
0.0005994842503189409,0.9999999915523494,7.405799411172501,7.406281238170159,7.406281390897895,3776
0.0021544346900318843,0.999999890939173,7.405799411172501,7.407528511083499,7.407530483331412,3776
0.007742636826811277,0.9999985934703484,7.405799411172501,7.411981152988244,7.412006611062638,3776
0.02782559402207126,0.9999819233170942,7.405799411172501,7.427594470993769,7.427922655277302,3776
0.1,0.9997697191705379,7.405799411172501,7.478531980761497,7.4827516004222066,3776
1e-06,0.9999999999999671,6.998286520253317,6.9982871888796065,6.998287183057498,4090
3.5938136638046257e-06,0.9999999999995762,6.998286520253317,6.998288919365034,6.998288920565529,4090
1.2915496650148827e-05,0.9999999999945259,6.998286520253317,6.998295145062132,6.998295144314461,4090
4.641588833612782e-05,0.9999999999292987,6.998286520253317,6.998317513207643,6.998317514389331,4090
0.0001668100537200059,0.9999999990868476,6.998286520253317,6.998397878674233,6.9983978938249045,4090
0.0005994842503189409,0.9999999882057722,6.998286520253317,6.998686401727185,6.998686596883659,4090
0.0021544346900318843,0.9999998476523994,6.998286520253317,6.999719482980554,6.999722004434069,4090
0.007742636826811277,0.9999980314276323,6.998286520253317,7.003382779835751,7.0034153838713635,4090
0.02782559402207126,0.999974526542709,6.998286520253317,7.015904897639924,7.016327791650917,4090
0.1,0.9996678928650099,6.998286520253317,7.052390090337572,7.057938565808857,4090
1e-06,0.9999999999999696,8.358506942964963,8.358505805671214,8.358505808669273,4405
3.5938136638046257e-06,0.9999999999996068,8.358506942964963,8.35850286919558,8.358502868833458,4405
1.2915496650148827e-05,0.9999999999949217,8.358506942964963,8.358492304671024,8.358492305267688,4405
4.641588833612782e-05,0.999999999934408,8.358506942964963,8.358454334906257,8.358454336083575,4405
0.0001668100537200059,0.9999999991527551,8.358506942964963,8.35831785381517,8.358317870957158,4405
0.0005994842503189409,0.9999999890531432,8.358506942964963,8.357827063419453,8.357827285005028,4405
0.0021544346900318843,0.9999998584176631,8.358506942964963,8.356059348575236,8.356062213418518,4405
0.007742636826811277,0.9999981621696519,8.358506942964963,8.349656400110412,8.349693536323382,4405
0.02782559402207126,0.9999758319070624,8.358506942964963,8.326013408429889,8.326499288818358,4405
0.1,0.9996674367428213,8.358506942964963,8.233552458119037,8.240109372211924,4405
1e-06,0.9999999999999494,10.460459343458393,10.460462106320255,10.460462116093995,4720
3.5938136638046257e-06,0.9999999999993457,10.460459343458393,10.460469296815962,10.460469294799296,4720
1.2915496650148827e-05,0.9999999999915483,10.460459343458393,10.460495108105059,10.460495108340531,4720
4.641588833612782e-05,0.9999999998908435,10.460459343458393,10.46058787519412,10.4605878777398,4720
0.0001668100537200059,0.9999999985902696,10.460459343458393,10.460921246377302,10.460921281301031,4720
0.0005994842503189409,0.9999999817963288,10.460459343458393,10.462119137050108,10.46211958794768,4720
0.0021544346900318843,0.9999997650621268,10.460459343458393,10.466421752314462,10.466427575910327,4720
0.007742636826811277,0.9999969736068215,10.460459343458393,10.48185361085622,10.481928824572796,4720
0.02782559402207126,0.9999612785425045,10.460459343458393,10.536904246077016,10.537875585254541,4720
0.1,0.999516447232812,10.460459343458393,10.72904375198531,10.741576310054205,4720
1e-06,0.9999999999999347,5.118685504967482,5.118684482130206,5.118684484024038,5034
3.5938136638046257e-06,0.9999999999991556,5.118685504967482,5.118681837106291,5.118681837832394,5034
1.2915496650148827e-05,0.999999999989093,5.118685504967482,5.118672328032191,5.118672328268337,5034
4.641588833612782e-05,0.9999999998591237,5.118685504967482,5.118638150687342,5.11863815224935,5034
0.0001668100537200059,0.9999999981803728,5.118685504967482,5.118515319122895,5.118515339345695,5034
0.0005994842503189409,0.9999999764921996,5.118685504967482,5.118073841006542,5.118074102533534,5034
0.0021544346900318843,0.9999996960878205,5.118685504967482,5.116486683786273,5.116490063016472,5034
0.007742636826811277,0.9999960610488646,5.118685504967482,5.1107754593604025,5.110819171756249,5034
0.02782559402207126,0.9999484913862884,5.118685504967482,5.090158640930988,5.09072630027295,5034
0.1,0.9993062054944994,5.118685504967482,5.014984133815683,5.022447409126804,5034
1e-06,0.9999999999999607,6.868173268813317,6.868172771308006,6.868172766675714,5349
3.5938136638046257e-06,0.9999999999994946,6.868173268813317,6.868171488366794,6.868171491131441,5349
1.2915496650148827e-05,0.9999999999934722,6.868173268813317,6.868166875577945,6.86816687610894,5349
4.641588833612782e-05,0.9999999999156919,6.868173268813317,6.868150293201027,6.868150294493762,5349
0.0001668100537200059,0.9999999989111908,6.868173268813317,6.8680906815058265,6.8680906999286275,5349
0.0005994842503189409,0.9999999859408311,6.868173268813317,6.8678762480690265,6.8678764862285195,5349
0.0021544346900318843,0.9999998185739342,6.868173268813317,6.8671030274889455,6.867106100431523,5349
0.007742636826811277,0.9999976639915505,6.868173268813317,6.864290871937814,6.864330424516046,5349
0.02782559402207126,0.9999701635143414,6.868173268813317,6.853756971594183,6.854261482317573,5349
0.1,0.9996301134417942,6.868173268813317,6.810529178032933,6.816749596619109,5349
1e-06,0.9999999999999662,6.727062973372336,6.7270608714222435,6.727060874747249,5664
3.5938136638046257e-06,0.9999999999995647,6.727062973372336,6.727055423297583,6.7270554234882445,5664
1.2915496650148827e-05,0.9999999999943762,6.727062973372336,6.727035838271735,6.72703583823973,5664
4.641588833612782e-05,0.9999999999273645,6.727062973372336,6.726965454740272,6.726965455842169,5664
0.0001668100537200059,0.9999999990618724,6.727062973372336,6.726712510718984,6.726712525377324,5664
0.0005994842503189409,0.9999999878834258,6.727062973372336,6.7258034876122474,6.725803676880625,5664
0.0021544346900318843,0.9999998434997508,6.727062973372336,6.7225367711140604,6.722539213861349,5664
0.007742636826811277,0.9999979783392825,6.727062973372336,6.710798838787834,6.710830305638671,5664
0.02782559402207126,0.9999738749696798,6.727062973372336,6.668649882128134,6.669052439577763,5664
0.1,0.9996625436421362,6.727062973372336,6.518013210930274,6.523029990772889,5664
1e-06,0.9999999999999599,7.288539231004052,7.288537626937244,7.288537625697662,5979
3.5938136638046257e-06,0.9999999999994809,7.288539231004052,7.288533470090035,7.28853346877765,5979
1.2915496650148827e-05,0.9999999999932924,7.288539231004052,7.288518523531474,7.288518523719757,5979
4.641588833612782e-05,0.9999999999133656,7.288539231004052,7.288464810469585,7.288464811950979,5979
0.0001668100537200059,0.9999999988810002,7.288539231004052,7.2882717627886855,7.288271781867276,5979
0.0005994842503189409,0.9999999855442258,7.288539231004052,7.287577806289254,7.287578052827139,5979
0.0021544346900318843,0.9999998131413859,7.288539231004052,7.285081555071978,7.2850847400404755,5979
0.007742636826811277,0.9999975793862006,7.288539231004052,7.276081118415824,7.276122290942807,5979
0.02782559402207126,0.9999683928335116,7.288539231004052,7.243371659447024,7.243905192639178,5979
0.1,0.999574210337143,7.288539231004052,7.121843057147995,7.128829529376043,5979
