seed,test_index,horizon,sigma1_phi,Gmax,log_Gmax,spectral_radius_J,sigma1_J,fro_J,one_step_error,rollout_error,relative_rollout_error,linear_predicted_error,linear_to_actual_ratio,linear_vector_error,defect_amplification_bound,bound_to_actual_ratio,defect_l2_rms,defect_l2_sum,propagated_defect_norm_sum,effective_defect_gain,defect_cancellation_ratio,tg_alignment_mean,tg_alignment_weighted,gain_efficiency_mean
4,58,5,1.2217772865282088,1.4927397378762328,0.40061318177804695,1.0152128934215294,1.041221414290325,4.434441092002037,0.18004322404653156,0.8793860839428115,0.21145610589944633,0.8845010597671851,1.0058165303247,0.016351668161475593,0.9687935245815058,1.1016702927999797,0.17771309786780082,0.8885348844506017,0.896238388215642,1.0086698945644688,0.986903787426662,0.30332308174924794,0.30294298747599424,0.9105926367175248
4,58,10,1.4822218182047673,2.196981518362246,0.7870843811514535,1.0152128934215294,1.041221414290325,4.434441092002037,0.18004322404653156,1.7140397609796563,0.4189756196895514,1.744842144236677,1.0179706351965923,0.12657560881484523,2.155077471293801,1.2573089145038672,0.17550933417471046,1.7548867818471323,1.8258084373356365,1.0404138068746822,0.9556545520092388,0.3514690640943169,0.3499095793286415,0.8431532717847126
4,58,20,2.2045388427110537,4.859991509021792,1.5810366907960185,1.0152128934215294,1.041221414290325,4.434441092002037,0.18004322404653156,3.155000635829758,0.795306530352116,3.2277552711957167,1.0230601016493373,0.7484514452223178,5.222622911965646,1.6553476575107273,0.16579635578786975,3.3068079131861188,3.7160990139110863,1.1237722636059055,0.8685869938106405,0.36538595787733813,0.35683245004032904,0.7384264207883022
4,58,40,3.7582854850733236,14.124709787312828,2.6479257307904818,1.0152128934215294,1.041221414290325,4.434441092002037,0.18004322404653156,5.111988207713519,1.2965697437749095,5.086412093633481,0.994996836252195,3.4773667364118017,14.280363623280588,2.7935048053774527,0.1548336715164855,6.161193457904361,8.063802662239807,1.3088053016570251,0.6307709038381496,0.10196923611944105,0.10351352629574331,0.6071757746331025
4,58,80,20.51372630707198,420.812967001457,6.042188476066255,1.0152128934215294,1.041221414290325,4.434441092002037,0.18004322404653156,8.915397063909074,1.7774170492906496,7.333450482473439,0.8225601652853349,9.090659526659309,55.84255949078317,6.263608798405917,0.17315896310034218,13.71689747345474,23.329466346810545,1.7007830226884955,0.3143428303698006,0.19907396048626272,0.20202856339413677,0.4791964234117638
4,58,160,139.95683275156372,19587.91503384918,9.882668075149393,1.0152128934215294,1.041221414290325,4.434441092002037,0.18004322404653156,17.367038446685505,3.683696363395031,37.99941553071475,2.1880193129857974,46.82825060686126,290.22158488613496,16.71105789148084,0.200589130861683,31.54138281892096,90.54856982207805,2.8707863045167445,0.41965782127074,0.17877523467467016,0.18367796201096626,0.3711821076232571
4,117,1,1.0561998935828183,1.1155582152043566,0.1093549210718533,1.0293998712326229,1.0561998935828172,4.45484590635868,0.18798411863182338,0.18798411863182343,0.03950794707769593,0.18798411863182343,0.9999999999999947,0.0,0.18798411863182343,0.9999999999999947,0.18798411863182346,0.18798411863182343,0.18798411863182343,0.9999999999999947,0.9999999999999947,nan,nan,nan
4,117,2,1.114580934159578,1.2422906587920377,0.2169569809240578,1.0293998712326229,1.0561998935828172,4.45484590635868,0.18798411863182338,0.3788867205147863,0.07903358543050372,0.3788648783139339,0.9999423516326366,0.00042824874623839714,0.390387188900868,1.0303533160794214,0.1900685396557898,0.3801144667707512,0.37933793829615947,0.9979571193877735,0.9987529325847254,0.05841227310533342,0.05841227310533311,0.9442679982075572
4,117,5,1.3006041370950145,1.6915711214286675,0.5256577547210445,1.0293998712326229,1.0561998935828172,4.45484590635868,0.18798411863182338,0.9708699561861618,0.1989026010682148,0.9723390609850315,1.0015131839125395,0.011338052122467355,1.0866533204161288,1.1192573356423492,0.1965149007097862,0.9821215214304466,0.9814782281603988,0.9993449962596158,0.9906883648427964,0.0838335244150638,0.08363919893436449,0.8823270975584613
4,117,10,1.6331306034029285,2.667115567771213,0.9809975767586944,1.0293998712326229,1.0561998935828172,4.45484590635868,0.18798411863182338,2.0192488303739373,0.4067516962077682,2.0585775487859217,1.0194769053820376,0.11306762877374212,2.5379941717867753,1.2569001569344835,0.2036384208557918,2.0347058537807863,2.1281096338320356,1.0459052987328317,0.9673268313151189,0.06578218271309637,0.06508604258280766,0.8302599671273221
4,117,20,2.4419851866331834,5.963291651735903,1.7856226191806734,1.0293998712326229,1.0561998935828172,4.45484590635868,0.18798411863182338,4.106598808864367,0.8190912995219121,4.351756498547599,1.0596984758175165,1.0793338052419779,6.580890427951295,1.6025160319401068,0.20498427353154958,4.097881107731469,4.934805324573324,1.2042334062017634,0.8818496804479035,0.2469648599907118,0.2496701751281435,0.7606348648178816
4,117,40,5.8868023983480775,34.654442477196675,3.545425927437816,1.0293998712326229,1.0561998935828172,4.45484590635868,0.18798411863182338,7.493177783749103,1.5615767570669592,7.406062858569999,0.9883741013901957,5.625094730708157,20.44442417062102,2.728405058660165,0.1969661735227573,7.867113561059854,11.038134733953617,1.403073013791168,0.6709523879780827,0.21589186913733158,0.21967587927317234,0.5671619162334337
4,117,80,25.92550311098929,672.1317115579153,6.510454320659924,1.0293998712326229,1.0561998935828172,4.45484590635868,0.18798411863182338,14.245845596751625,2.8961038903425886,8.59733025500372,0.6034973632568434,16.748464698486927,64.42129061790394,4.522110686963604,0.21698508535743546,17.21593398573388,25.30642363910713,1.4699419537782556,0.3397291682779659,0.14167528583586142,0.1467901797946781,0.4446401004128987
4,117,160,747.2623950863517,558401.0871101908,13.232832777258976,1.0293998712326229,1.0561998935828172,4.45484590635868,0.18798411863182338,18.12676889260002,4.024803898094626,38.89872336032656,2.1459270314968477,46.18511824177347,433.8044752200279,23.931704419595818,0.2067819671011387,32.72724654140827,115.52051802037188,3.5297964304515848,0.3367256659415847,0.1620808517073807,0.17024228683890325,0.35972535850094745
4,176,1,1.0469432321327932,1.0960901313086597,0.0917494217400728,1.0250185261320452,1.0469432321327934,4.439127600893802,0.24397189508282688,0.24397189508282688,0.05102341347601226,0.24397189508282688,0.9999999999999959,0.0,0.24397189508282688,0.9999999999999959,0.24397189508282688,0.24397189508282688,0.24397189508282688,0.9999999999999959,0.9999999999999959,nan,nan,nan
4,176,2,1.0965619624370628,1.2024481374638223,0.1843595931394859,1.0250185261320452,1.0469432321327934,4.439127600893802,0.24397189508282688,0.48850290922897277,0.10173383715317388,0.4885215397747971,1.0000381380447718,0.000497672855347759,0.5030522432450764,1.0297835155967985,0.2457271758236611,0.491441901924543,0.4891550238045972,0.9953465951702711,0.9987049421983364,0.156926104723088,0.15692610472308735,0.9456252530064472
4,176,5,1.2625472997963578,1.5940256842230742,0.46626269330161846,1.0250185261320452,1.0469432321327934,4.439127600893802,0.24397189508282688,1.2219784189874456,0.2514514288924287,1.2215293211229905,0.999632482982123,0.014628255255054227,1.3809986248149937,1.1301333995401603,0.2508086769421663,1.2538213508592109,1.2332267272785045,0.9835745151678948,0.9905147967549089,0.17381244153221984,0.1742095390248399,0.8704375273741571
4,176,10,1.6037723061087954,2.572085609841524,0.9447170911408396,1.0250185261320452,1.0469432321327934,4.439127600893802,0.24397189508282688,2.4241538236817415,0.491445126071829,2.411817363598543,0.9949110242251611,0.13052766148787334,3.2391563339460103,1.3362008228613411,0.257311222279326,2.5720449263097063,2.4900985228065373,0.9681395909282409,0.9685630273296311,0.14712065613074057,0.14762296838376568,0.7582874207587157
4,176,20,2.6662504993670075,7.108891725374817,1.9613463561905957,1.0250185261320452,1.0469432321327934,4.439127600893802,0.24397189508282688,4.61659787416172,0.9363958588446539,4.6776467841676155,1.0132237876613803,0.9183503537139117,8.453676301565883,1.8311485063231538,0.2569502725903181,5.1371362694910605,5.154419724996174,1.0033644144516387,0.9075021115342109,0.19813658563474715,0.1967665690246966,0.6454562630035325
4,176,40,8.169269155812483,66.7369585401092,4.200758900515388,1.0250185261320452,1.0469432321327934,4.439127600893802,0.24397189508282688,7.903460266291315,1.6742019285858367,9.632833484527449,1.2188121607458449,5.156161502754233,26.694744494088706,3.3776021634401365,0.2479178758246046,9.901337151328036,14.061552437381176,1.4201670160777364,0.6850476522719896,0.33614455976701113,0.32744161922794107,0.6066060779081338
4,176,80,28.305273245577,801.188493506777,6.686096242114368,1.0250185261320452,1.0469432321327934,4.439127600893802,0.24397189508282688,12.96506568386496,2.8497920806655332,22.739930327952077,1.7539386905113752,22.74688694017184,99.3065598592596,7.6595493058586435,0.21781317413615706,17.184922061987884,36.21439686149973,2.1073355311633337,0.6279251430009971,0.19951084431661711,0.18792149952879306,0.4919931054376774
4,176,160,445.1940928302238,198197.7802909259,12.197020701475886,1.0250185261320452,1.0469432321327934,4.439127600893802,0.24397189508282688,22.025619819160504,4.46582650713189,70.85518181954234,3.2169438318327854,73.84002325932389,347.7018864771156,15.786247530461917,0.21698981815616092,34.284586272488276,128.6182529890156,3.7514891376194184,0.5508952281103803,0.2437394319921224,0.24692404122474312,0.42491759065530776
4,235,1,1.0484727349150764,1.0992950758603002,0.09466913425152275,1.0312357913980286,1.048472734915077,4.448113042807241,0.20399434522276405,0.20399434522276408,0.04282841876619576,0.20399434522276408,0.9999999999999951,0.0,0.20399434522276408,0.9999999999999951,0.20399434522276408,0.20399434522276408,0.20399434522276408,0.9999999999999951,0.9999999999999951,nan,nan,nan
4,235,2,1.0996320247455726,1.2091905898460478,0.1899512017609364,1.0312357913980286,1.048472734915077,4.448113042807241,0.20399434522276405,0.4108554296516824,0.08629195835823524,0.41086276305516467,1.0000178491093266,0.0004252618513605366,0.41969523874960535,1.0215156195098023,0.20486413579143986,0.4097245942973296,0.41131175853064506,1.003873734345961,0.9989083816200992,0.39296054139760017,0.3929605413975983,0.9608184487018516
4,235,5,1.2700187299127772,1.6129475743292636,0.4780632966491329,1.0312357913980286,1.048472734915077,4.448113042807241,0.20399434522276405,1.0340288562325286,0.21791311861110116,1.0343429580106431,1.0003037650025144,0.013142484054023766,1.130020587717023,1.0928327395371131,0.2044773021514418,1.0223629821582365,1.043173220663597,1.0203550391284986,0.9915351904381347,0.4233929245473551,0.4234157252347076,0.9083925446560909
4,235,10,1.6181950451893512,2.6185552042753666,0.9626227169193626,1.0312357913980286,1.048472734915077,4.448113042807241,0.20399434522276405,2.017772081459406,0.43000500422781535,2.0210483420968974,1.0016237020363177,0.1279408973294883,2.5010362600078673,1.2395038483231104,0.1975401125991849,1.973676005759484,2.0993623919993167,1.0636813670901708,0.9626962690191672,0.4036569484543539,0.4047034870994191,0.8381325753636726
4,235,20,2.6504318815109706,7.024789158529784,1.9494452017487385,1.0312357913980286,1.048472734915077,4.448113042807241,0.20399434522276405,3.826183562108958,0.8385902371080564,3.7708545022578344,0.9855393608401194,1.0202782123375829,6.026964375908008,1.5751895532649245,0.19028219833823137,3.8003566602216354,4.44319116741031,1.169151099400019,0.8486815804631822,0.13730043997288188,0.13912593754537278,0.7582396085764707
4,235,40,5.7502432426240855,33.06529734934396,3.498484313959136,1.0312357913980286,1.048472734915077,4.448113042807241,0.20399434522276405,7.314717632120981,1.6318241457286793,6.41787994967361,0.8773927132184699,3.4454810297965413,19.15398834811588,2.6185547154965123,0.18412253035112755,7.340028798820658,9.906278956565698,1.3496239903251288,0.647859804656516,0.1346762206009418,0.13400839306081863,0.5563573149925599
4,235,80,25.505320008611573,650.5213487416819,6.477774116386638,1.0312357913980286,1.048472734915077,4.448113042807241,0.20399434522276405,12.63152248636934,2.354100306161701,9.192562560779493,0.72774778896995,11.192131471937003,60.4110886556325,4.78256589582309,0.20410416464359474,16.171985945352745,27.157219762306003,1.6792754986353442,0.33849424356534075,0.18996463761369112,0.1985612676097206,0.504493558812829
4,235,160,278.91246135795006,77792.16110074999,11.26179594803038,1.0312357913980286,1.048472734915077,4.448113042807241,0.20399434522276405,35.11706791032194,9.123366995989668,32.09997956081225,0.9140848445202089,52.84666956846465,389.46369547818114,11.090438884953327,0.1913870485744076,29.90553199646611,144.38216097782967,4.827941565958134,0.22232649340759836,0.23067078346273492,0.24747015413765241,0.39787348562399666
4,294,1,1.0667220093323915,1.1378958451941348,0.12918080708154614,1.0457928908595915,1.0667220093323904,4.4584049585317125,0.2393045451627285,0.2393045451627286,0.05059111380768139,0.2393045451627286,0.9999999999999958,0.0,0.2393045451627286,0.9999999999999958,0.2393045451627286,0.2393045451627286,0.2393045451627286,0.9999999999999958,0.9999999999999958,nan,nan,nan
4,294,2,1.1388565738574674,1.2969942958183691,0.2600495073434245,1.0457928908595915,1.0667220093323904,4.4584049585317125,0.2393045451627285,0.48071974147074575,0.10118083012077572,0.4809290646876572,1.0004354371140867,0.00048736335009159546,0.4945804758952474,1.0288332956372754,0.23913524761526028,0.4782703752901409,0.48146569506340836,1.0066809903735476,0.9988854234450049,0.5484126612368478,0.5484126612368455,0.948693155697539
4,294,5,1.3879878728388535,1.9265103351477253,0.6557102497972871,1.0457928908595915,1.0667220093323904,4.4584049585317125,0.2393045451627285,1.2116096115183108,0.25038985173706113,1.2165897725274002,1.0041103676974363,0.017473810557929403,1.3330560429303007,1.1002356124096768,0.23212860102693458,1.15997164633752,1.227646251880071,1.0583416032247208,0.9909937579040057,0.6418136458484761,0.6413087106788136,0.9094521256233011
4,294,10,1.885587150622474,3.5554389025925803,1.268478516279455,1.0457928908595915,1.0667220093323904,4.4584049585317125,0.2393045451627285,2.4154062275242936,0.4773820699462495,2.3807871310940194,0.9856673813142569,0.1639225878779447,2.9129818129528395,1.2060007876764243,0.216230917870926,2.1549770657173957,2.545198120438381,1.1810789826624346,0.9354034611199364,0.5180832360271392,0.5176394008384293,0.8773130297206565
4,294,20,2.8166532083326437,7.933535296010575,2.071098749165608,1.0457928908595915,1.0667220093323904,4.4584049585317125,0.2393045451627285,4.588619442009954,0.8558997951320431,4.18334089627684,0.9116774553098281,0.8191264714188276,7.300106358986142,1.5909156231505814,0.23478765960417672,4.666944271840283,5.548417247483033,1.1888758305860732,0.7539701341269093,0.2698293678062645,0.2736311131475952,0.7549848657202596
4,294,40,6.778210977129514,45.94414405047904,3.82742639890618,1.0457928908595915,1.0667220093323904,4.4584049585317125,0.2393045451627285,8.447594656891642,1.6941391407930437,7.728538081737707,0.9148803174916398,4.305672941954961,22.547862238522043,2.6691458520831417,0.23844255337393205,9.492452903833536,11.260312176199406,1.1862384033163773,0.6863520265515632,0.23435878451957165,0.24005391183179578,0.5291498709726253
4,294,80,23.6654787093821,560.0548825442174,6.328034783470309,1.0457928908595915,1.0667220093323904,4.4584049585317125,0.2393045451627285,11.83304907631311,2.940339602099842,19.10420278146394,1.6144784542224127,18.937023163771535,73.93395244590394,6.248089733178048,0.20669019729937219,16.238100493093548,31.932484328639212,1.9665159938024075,0.5982686027447603,0.20653193434170636,0.21104760491939398,0.4793797086500569
4,294,160,174.26312174837636,30367.635601489445,10.321132701913578,1.0457928908595915,1.0667220093323904,4.4584049585317125,0.2393045451627285,34.25870728903002,8.186642854102631,64.45231020300457,1.8813409875404974,70.37945908418311,307.3480011356723,8.97138349508267,0.1776506930561141,27.237602304014914,113.63648131338249,4.1720442219920395,0.5671797424390533,0.18043792466553982,0.20493288788395464,0.39887636855385505
4,353,1,1.0558330845362796,1.1147835024013943,0.10866021780911642,1.0271794049532084,1.05583308453628,4.455647726510232,0.17773271639294622,0.17773271639294616,0.038083763678945635,0.17773271639294616,0.9999999999999943,0.0,0.17773271639294616,0.9999999999999943,0.17773271639294616,0.17773271639294616,0.17773271639294616,0.9999999999999943,0.9999999999999943,nan,nan,nan
4,353,2,1.1141816221817227,1.241400687207495,0.21624032857185121,1.0271794049532084,1.05583308453628,4.455647726510232,0.17773271639294622,0.3554212012574091,0.07660439082282505,0.35541597792866764,0.9999853038346502,0.00038049508403706253,0.36720134809124416,1.0331441872126879,0.17864310236341618,0.3572815887582066,0.3560030734263814,0.9964215471156241,0.9983508695808039,0.15008952555271046,0.15008952555270963,0.9403243968855767
4,353,5,1.304901676306364,1.7027683848271584,0.5322553882192539,1.0271794049532084,1.05583308453628,4.455647726510232,0.17773271639294622,0.8853480578528562,0.1948562813152651,0.885328512943721,0.9999779240390682,0.010826268214095635,1.0093471332975241,1.1400568672905762,0.18098014330146167,0.9048376021166098,0.8965508849276362,0.9908417630195847,0.9874827272243203,0.2030545497378658,0.20341390417365476,0.866031588734525
4,353,10,1.6800246319672676,2.822482764016753,1.037616910385923,1.0271794049532084,1.05583308453628,4.455647726510232,0.17773271639294622,1.7419055546644626,0.399722959236903,1.7430044653671493,1.0006308669834267,0.09075731250353258,2.3190811268258216,1.3313472252360645,0.182358234737731,1.823454720387275,1.8245782538458897,1.0006161564891367,0.955291701900536,0.25173897032801934,0.2522741032960319,0.779856542615942
4,353,20,2.6519049683645552,7.032599961236612,1.9505564754630957,1.0271794049532084,1.05583308453628,4.455647726510232,0.17773271639294622,3.2507441625138633,0.8033163265766011,3.258446568774287,1.0023694286216809,0.6647694308976533,5.635661288252978,1.7336526673618051,0.1731285176022734,3.452696758702278,3.7233505885888745,1.0783891111214536,0.8751382635738355,0.1681387641833009,0.17458854269426555,0.6826688372355808
4,353,40,5.2338650143422605,27.39334298835591,3.310300027245935,1.0271794049532084,1.05583308453628,4.455647726510232,0.17773271639294622,5.731242256911794,1.4924842329053591,5.2828393966813145,0.9217616635050258,3.845603193696527,17.157552028033184,2.9936881497796444,0.14817953669804826,5.805812785672339,7.304574469147896,1.2581484692675966,0.7232234292352385,0.13313550579808733,0.14856249827619236,0.4872222155126964
4,353,80,21.59641378067455,466.4050881861096,6.145054544466718,1.0271794049532084,1.05583308453628,4.455647726510232,0.17773271639294622,13.171435098882794,3.0481987968260875,8.556837748480536,0.6496511340063718,12.516608351666662,48.18391609739976,3.6582130751634443,0.14716963634881994,11.315674983601916,19.235052795986753,1.699859073706269,0.44485647319178945,0.13146985666672797,0.14468994421640916,0.41807501669219044
4,353,160,150.1037399399546,22531.132743961523,10.022653309302319,1.0271794049532084,1.05583308453628,4.455647726510232,0.17773271639294622,21.136830309371458,5.066853669200389,15.270318961294855,0.7224507524443927,24.977471284175603,240.6494377759748,11.385313419925495,0.15568551718487766,24.275273283507527,67.02105407336977,2.760877428263741,0.22784361082381696,0.12438002715860463,0.11564578354683915,0.341186874212375
4,412,1,1.0502059821586316,1.102932604961776,0.0979726368286824,1.0187195922784016,1.0502059821586327,4.451361013199466,0.11293504637082069,0.11293504637082069,0.026971502821616228,0.11293504637082069,0.9999999999999911,0.0,0.11293504637082069,0.9999999999999911,0.11293504637082069,0.11293504637082069,0.11293504637082069,0.9999999999999911,0.9999999999999911,nan,nan,nan
4,412,2,1.1032496374895682,1.2171597626208637,0.19652008116668856,1.0187195922784016,1.0502059821586327,4.451361013199466,0.11293504637082069,0.23323415035876374,0.05530949577614229,0.23321865358882896,0.9999335570287973,0.00013376097291073615,0.23888748892784598,1.0242388970928364,0.11664007877690678,0.2331660376142876,0.23354268408584328,1.0016153573453854,0.9986125427209006,0.10702714852454055,0.10702714852453961,0.9549556497426747
4,412,5,1.2783963550312,1.6342972405570582,0.49121288965987747,1.0187195922784016,1.0502059821586327,4.451361013199466,0.11293504637082069,0.6332632326009406,0.14721510176181493,0.6326030944084216,0.9989575611554001,0.004057740040294957,0.7045752184782135,1.112610336754242,0.12843797211245858,0.6399141374225851,0.6388795515948124,0.9983832427395012,0.9901758364769633,0.12514100063455083,0.1258225473942093,0.8823744200356606
4,412,10,1.6411835206095247,2.693483348320274,0.9908352809475481,1.0187195922784016,1.0502059821586327,4.451361013199466,0.11293504637082069,1.3941515479997606,0.31691851316566494,1.3915039436294874,0.9981009206824947,0.03937960783448676,1.856309269809081,1.3314974777830957,0.14967637364794983,1.4792772874307896,1.4371187711822004,0.9715005992407205,0.9682595283929174,0.10056245702267493,0.1040657560748313,0.7483868443619733
4,412,20,2.761036498365089,7.623322545304152,2.031212304232761,1.0187195922784016,1.0502059821586327,4.451361013199466,0.11293504637082069,3.1470534681799918,0.725100528014668,3.1892123983641736,1.013396318369056,0.461816515314625,5.879913753605609,1.8683869889907168,0.17972633334686902,3.532479488003427,3.41856710211442,0.9677528528400906,0.9329091116542985,0.10254464947671134,0.11434528547652746,0.5829107349782208
4,412,40,5.986640042200103,35.83985899487366,3.5790606538041705,1.0187195922784016,1.0502059821586327,4.451361013199466,0.11293504637082069,6.140558016661511,1.481706401863078,6.468608498227396,1.0534235619427041,3.709260939717179,15.212417292613768,2.4773672443672194,0.16984773794182545,6.690924522827988,8.00877235333657,1.1969604986593958,0.8076903940879877,0.10842372892612549,0.11746060010172547,0.560946858744201
4,412,80,31.74528451756604,1007.7630891012183,6.915488390353728,1.0187195922784016,1.0502059821586327,4.451361013199466,0.11293504637082069,5.760659069047702,1.2014417123334888,11.80936636539935,2.050002651406962,9.286132861350062,75.1928475642399,13.052820287222806,0.17051457464119946,13.443253605166607,20.991545922836004,1.561492964379425,0.5625772589027059,0.08404645723424593,0.08417412688942236,0.35472416051219197
4,412,160,119.11256930787863,14187.80416712419,9.560138013086398,1.0187195922784016,1.0502059821586327,4.451361013199466,0.11293504637082069,12.648015662231867,2.8458460728359083,28.320935436059308,2.2391603704783676,30.588355724302318,384.00361047206457,30.360779170975764,0.16861366412310624,26.732405581035916,85.65018776453026,3.203983551158257,0.3306581827224863,0.16470659097713156,0.1625737117537895,0.34560914735127696
4,471,1,1.0555495677157334,1.1141848899048716,0.10812309712765632,1.0407296376156145,1.0555495677157347,4.45778183205881,0.1662680226127837,0.16626802261278376,0.03356005507996813,0.16626802261278373,0.9999999999999938,3.7238012298709097e-16,0.16626802261278373,0.9999999999999938,0.16626802261278373,0.16626802261278373,0.16626802261278373,0.999999999999994,0.999999999999994,nan,nan,nan
4,471,2,1.1128438257140516,1.2384213804298865,0.2138374882633117,1.0407296376156145,1.0555495677157347,4.45778183205881,0.1662680226127837,0.3287931931272163,0.06595458599020858,0.3287271543544858,0.999799147992988,0.00021356699453390626,0.33841332013106834,1.0292588995299816,0.1646903918307454,0.32936552406257213,0.3293125391805986,0.999839130455061,0.9982224034724874,0.06624664130213219,0.06624664130213179,0.9480892196783751
4,471,5,1.3009556137530625,1.6924855089556075,0.5261981638507164,1.0407296376156145,1.0555495677157347,4.45778183205881,0.1662680226127837,0.796322171811893,0.157530062326309,0.7937212117442998,0.9967337841897882,0.006443721979060297,0.9061131649596901,1.1378725810157786,0.16209830554884117,0.8104042066056603,0.8058258175251739,0.9943504870246618,0.984978632456763,0.04910350118134418,0.049393287620939814,0.8693292246981409
4,471,10,1.7130519565330384,2.934547005781671,1.0765530992153314,1.0407296376156145,1.0555495677157347,4.45778183205881,0.1662680226127837,1.489946752651143,0.2928203333092384,1.4621558350412363,0.9813477108759371,0.05889422240953216,2.1249852742709927,1.4262155815232254,0.1616525499406726,1.6164274737472506,1.5520947027891587,0.9602006449389561,0.9420532345182927,0.0596757644140503,0.05963580784884852,0.7236788420136373
4,471,20,2.6598481327700165,7.074792089400144,1.9565380564402814,1.0407296376156145,1.0555495677157347,4.45778183205881,0.1662680226127837,2.4297523770548133,0.5021087561325313,2.38030756152462,0.9796502656002634,0.37620088361824155,5.2108533907182455,2.1446026516638286,0.14982518419220675,2.979135010001739,2.879348012718329,0.9665047079275025,0.8266828292414099,0.12494041753768916,0.1273139983958308,0.5969586867087984
