epsilon,alignment,sigma1_sq,G_NL_TG,G_NL_PGD,test_index
0.0001668100537200059,0.9999999984346635,6.950107506543697,6.950280493701634,6.950280518564971,5664
0.0005994842503189409,0.999999979780095,6.950107506543697,6.950728794580174,6.9507291152315265,5664
0.0021544346900318843,0.9999997387195734,6.950107506543697,6.9523351858521565,6.952339330584922,5664
0.007742636826811277,0.9999966193780117,6.950107506543697,6.958047123790845,6.958100808365869,5664
0.02782559402207126,0.9999560553879288,6.950107506543697,6.977776521368304,6.978476939344249,5664
0.1,0.9994191790615827,6.950107506543697,7.038003466373485,7.047365804457982,5664
1e-06,0.9999999999999407,5.86876989271834,5.868769447212639,5.8687694552999625,5979
3.5938136638046257e-06,0.9999999999992322,5.86876989271834,5.868768308164291,5.868768309497311,5979
1.2915496650148827e-05,0.9999999999900829,5.86876989271834,5.868764207033191,5.868764206842181,5979
4.641588833612782e-05,0.9999999998719167,5.86876989271834,5.868749460379778,5.868749462009855,5979
0.0001668100537200059,0.9999999983457988,5.86876989271834,5.8686964608631325,5.868696482338904,5979
0.0005994842503189409,0.9999999786380375,5.86876989271834,5.868505962029775,5.868506239527799,5979
0.0021544346900318843,0.9999997242330658,5.86876989271834,5.867820982460537,5.867824564443579,5979
0.007742636826811277,0.9999964445897198,5.86876989271834,5.865354609999027,5.865400775208023,5979
0.02782559402207126,0.9999543808314644,5.86876989271834,5.856430162199302,5.857021783803174,5979
0.1,0.9994262811257433,5.86876989271834,5.8235573026461855,5.830971841040748,5979
