epsilon,alignment,sigma1_sq,G_NL_TG,G_NL_PGD,test_index
0.007742636826811277,0.9999978026887344,8.786835194068278,8.80131497491664,8.801359111489289,1888
0.02782559402207126,0.9999723355870324,8.786835194068278,8.83849564469949,8.839056691250299,1888
0.1,0.9996733823670957,8.786835194068278,8.967301623136622,8.974153308728754,1888
1e-06,0.9999999999999482,8.964059274848685,8.964059555564468,8.964059559228975,2202
3.5938136638046257e-06,0.9999999999993321,8.964059274848685,8.96406028475594,8.964060286598412,2202
1.2915496650148827e-05,0.9999999999913741,8.964059274848685,8.964062900981576,8.964062900899737,2202
4.641588833612782e-05,0.9999999998885944,8.964059274848685,8.964072301389319,8.964072303647356,2202
0.0001668100537200059,0.9999999985611724,8.964059274848685,8.964106044387858,8.964106074347644,2202
0.0005994842503189409,0.9999999814182353,8.964059274848685,8.964226773363643,8.964227160349267,2202
0.0021544346900318843,0.9999997600726171,8.964059274848685,8.964653710148236,8.964658706826555,2202
0.007742636826811277,0.9999969042388166,8.964059274848685,8.966098323515652,8.966162792969133,2202
0.02782559402207126,0.9999601546225207,8.964059274848685,8.970128086656286,8.970957625312675,2202
0.1,0.9994912944159728,8.964059274848685,8.96950813917191,8.980063978807458,2202
1e-06,0.9999999999999677,7.983540831759383,7.983541628614303,7.983541627333945,2517
3.5938136638046257e-06,0.9999999999995806,7.983540831759383,7.983543667180698,7.98354366846078,2517
1.2915496650148827e-05,0.999999999994582,7.983540831759383,7.983551025218854,7.9835510251447435,2517
4.641588833612782e-05,0.9999999999300212,7.983540831759383,7.983577462683376,7.983577463937808,2517
0.0001668100537200059,0.9999999990961674,7.983540831759383,7.983672452229924,7.983672468324474,2517
0.0005994842503189409,0.9999999883256719,7.983540831759383,7.984013538696211,7.98401374671366,2517
0.0021544346900318843,0.9999998491792788,7.983540831759383,7.985235615350627,7.98523830332147,2517
0.007742636826811277,0.9999980501607433,7.983540831759383,7.98957938561885,7.989614157334683,2517
0.02782559402207126,0.9999747258597385,7.983540831759383,8.004566442535271,8.005018100061633,2517
0.1,0.999669007025535,7.983540831759383,8.050304639539892,8.056256677441047,2517
1e-06,0.9999999999999705,8.446408901008176,8.446408352765532,8.446408349154112,2832
3.5938136638046257e-06,0.9999999999996164,8.446408901008176,8.446406928331317,8.446406928436005,2832
1.2915496650148827e-05,0.9999999999950442,8.446408901008176,8.446401808888162,8.446401809110876,2832
4.641588833612782e-05,0.9999999999359915,8.446408901008176,8.446383410663712,8.446383412049762,2832
0.0001668100537200059,0.9999999991732526,8.446408901008176,8.446317262416256,8.44631727831461,2832
0.0005994842503189409,0.9999999893200832,8.446408901008176,8.446079166763417,8.446079371505334,2832
0.0021544346900318843,0.9999998619677912,8.446408901008176,8.445218704513783,8.445221350341408,2832
0.007742636826811277,0.9999982127743667,8.446408901008176,8.442064586866744,8.442098825772359,2832
0.02782559402207126,0.999976705252272,8.446408901008176,8.429936230461497,8.430381545035694,2832
0.1,0.9996885489898046,8.446408901008176,8.376369287867718,8.38226591992314,2832
1e-06,0.9999999999999439,4.681928241661827,4.681928523769982,4.681928527952864,3146
3.5938136638046257e-06,0.9999999999992762,4.681928241661827,4.681929273474734,4.681929272529149,3146
1.2915496650148827e-05,0.9999999999906524,4.681928241661827,4.681931952059882,4.681931952398524,3146
4.641588833612782e-05,0.9999999998792738,4.681928241661827,4.681941577307155,4.681941578448769,3146
0.0001668100537200059,0.999999998440829,4.681928241661827,4.681976163614247,4.681976179611884,3146
0.0005994842503189409,0.9999999798656527,4.681928241661827,4.6821004123057826,4.682100618798742,3146
0.0021544346900318843,0.9999997400998756,4.681928241661827,4.682546318492556,4.682548984464255,3146
0.007742636826811277,0.9999966500140973,4.681928241661827,4.684140799636662,4.684175184904254,3146
0.02782559402207126,0.9999570505028128,4.681928241661827,4.689766970426787,4.690208858870271,3146
0.1,0.9994604712588879,4.681928241661827,4.70861933849506,4.7142201326462985,3146
1e-06,0.9999999999999571,8.85686053110701,8.856860563569981,8.856860566027956,3461
3.5938136638046257e-06,0.9999999999994462,8.85686053110701,8.856860650762446,8.856860649847174,3461
1.2915496650148827e-05,0.9999999999928484,8.85686053110701,8.856860956728648,8.856860956273614,3461
4.641588833612782e-05,0.9999999999076313,8.85686053110701,8.856862058234427,8.856862060099129,3461
0.0001668100537200059,0.9999999988069622,8.85686053110701,8.856865990717985,8.856866015523817,3461
0.0005994842503189409,0.9999999845889658,8.85686053110701,8.856879787785441,8.856880108588554,3461
0.0021544346900318843,0.9999998008496416,8.85686053110701,8.856925033480783,8.856929179357657,3461
0.007742636826811277,0.9999974228447724,8.85686053110701,8.857031579393103,8.857085236093164,3461
0.02782559402207126,0.9999664879829361,8.85686053110701,8.856689391720426,8.857387357334336,3461
0.1,0.9995578466774084,8.85686053110701,8.846064181141648,8.855278053860964,3461
1e-06,0.9999999999999655,7.411213967100651,7.411214057530142,7.411214057971027,3776
3.5938136638046257e-06,0.9999999999995541,7.411213967100651,7.41121428904163,7.411214289020811,3776
1.2915496650148827e-05,0.9999999999942403,7.411213967100651,7.411215121833198,7.4112151222617495,3776
4.641588833612782e-05,0.9999999999256085,7.411213967100651,7.411218115432629,7.411218116785912,3776
0.0001668100537200059,0.9999999990392211,7.411213967100651,7.411228851117923,7.4112288681387914,3776
0.0005994842503189409,0.9999999875922121,7.411213967100651,7.411267147056749,7.41126736697252,3776
0.0021544346900318843,0.9999998398005642,7.411213967100651,7.4114010794111245,7.411403918830114,3776
0.007742636826811277,0.9999979334184688,7.411213967100651,7.411834767943972,7.411871397880304,3776
0.02782559402207126,0.9999734238304829,7.411213967100651,7.412782702895385,7.413253765535239,3776
0.1,0.999662082360395,7.411213967100651,7.4085293596645965,7.414510234438014,3776
1e-06,0.9999999999999586,6.5252739314521975,6.525274513029837,6.525274508629515,4090
3.5938136638046257e-06,0.9999999999994651,6.5252739314521975,6.525276015028656,6.525276015620738,4090
1.2915496650148827e-05,0.9999999999930926,6.5252739314521975,6.525281420587607,6.52528142048441,4090
4.641588833612782e-05,0.9999999999107867,6.5252739314521975,6.525300844475426,6.525300845846574,4090
0.0001668100537200059,0.9999999988478101,6.5252739314521975,6.525370633080784,6.525370650104696,4090
0.0005994842503189409,0.9999999851210164,6.5252739314521975,6.525621217666234,6.525621437207377,4090
0.0021544346900318843,0.9999998079290484,6.5252739314521975,6.52651889322206,6.526521727923877,4090
0.007742636826811277,0.9999975238596763,6.5252739314521975,6.529707730991285,6.529744310650977,4090
0.02782559402207126,0.9999682271309904,6.5252739314521975,6.540684075070655,6.5411550385381245,4090
0.1,0.9995986762667115,6.5252739314521975,6.573767253168837,6.579781613198609,4090
1e-06,0.9999999999999856,9.140392748366779,9.140393296060402,9.140393294853606,4405
3.5938136638046257e-06,0.9999999999998148,9.140392748366779,9.140394725885347,9.140394726845487,4405
1.2915496650148827e-05,0.999999999997608,9.140392748366779,9.140399860464088,9.140399860647733,4405
4.641588833612782e-05,0.9999999999691063,9.140392748366779,9.140418307081859,9.140418307802753,4405
0.0001668100537200059,0.9999999996009947,9.140392748366779,9.1404845782809,9.140484587349842,4405
0.0005994842503189409,0.9999999948467913,9.140392748366779,9.14072246943076,9.140722586400042,4405
0.0021544346900318843,0.9999999334502307,9.140392748366779,9.141573848373756,9.141575358991407,4405
0.007742636826811277,0.9999991407628801,9.140392748366779,9.144587608975254,9.144607119785633,4405
0.02782559402207126,0.9999889134034501,9.140392748366779,9.154825772959494,9.155077808816129,4405
0.1,0.9998569485634164,9.140392748366779,9.184000993881673,9.187261334342786,4405
1e-06,0.9999999999999705,6.108640224649469,6.1086403343672195,6.108640334841587,4720
3.5938136638046257e-06,0.9999999999996183,6.108640224649469,6.108640624212538,6.108640623499291,4720
1.2915496650148827e-05,0.9999999999950696,6.108640224649469,6.108641659750014,6.108641660071115,4720
4.641588833612782e-05,0.9999999999363215,6.108640224649469,6.108645382096606,6.108645382923741,4720
0.0001668100537200059,0.9999999991775698,6.108640224649469,6.108658749208302,6.108658760592159,4720
0.0005994842503189409,0.999999989378274,6.108640224649469,6.108706665905629,6.10870681312492,4720
0.0021544346900318843,0.9999998628321841,6.108640224649469,6.108877290995268,6.108879192278952,4720
0.007742636826811277,0.9999982292076702,6.108640224649469,6.109470114888616,6.109494665223552,4720
0.02782559402207126,0.9999771674472175,6.108640224649469,6.111338394219813,6.11165518451201,4720
0.1,0.9997070250780498,6.108640224649469,6.114712117538696,6.118786674794672,4720
1e-06,0.9999999999999646,6.210249263611247,6.210249700252639,6.210249703484554,5034
3.5938136638046257e-06,0.9999999999995461,6.210249263611247,6.210250826504299,6.210250827805847,5034
1.2915496650148827e-05,0.9999999999941382,6.210249263611247,6.210254881258078,6.210254880863849,5034
4.641588833612782e-05,0.9999999999242923,6.210249263611247,6.210269452471088,6.210269453550628,5034
0.0001668100537200059,0.9999999990222156,6.210249263611247,6.210321816675857,6.210321830132081,5034
0.0005994842503189409,0.9999999873721632,6.210249263611247,6.210509979767373,6.210510153494978,5034
0.0021544346900318843,0.9999998369395718,6.210249263611247,6.211185891388619,6.211188135322653,5034
0.007742636826811277,0.9999978956306625,6.210249263611247,6.213610958618076,6.213639939472505,5034
0.02782559402207126,0.9999729040157069,6.210249263611247,6.222273526505647,6.2226477184937945,5034
0.1,0.9996550149791545,6.210249263611247,6.25269293634557,6.2575081329033235,5034
1e-06,0.9999999999999447,5.123550681156255,5.123550771316374,5.123550763715702,5349
3.5938136638046257e-06,0.9999999999992862,5.123550681156255,5.1235509838625255,5.123550984794929,5349
1.2915496650148827e-05,0.9999999999907822,5.123550681156255,5.123551764347153,5.123551764331252,5349
4.641588833612782e-05,0.9999999998809466,5.123550681156255,5.123554572913099,5.123554574222132,5349
0.0001668100537200059,0.999999998462375,5.123550681156255,5.123564664513173,5.123564681938292,5349
0.0005994842503189409,0.9999999801412156,5.123550681156255,5.123600899995774,5.123601125710922,5349
0.0021544346900318843,0.9999997435331907,5.123550681156255,5.123730712254913,5.123733627436872,5349
0.007742636826811277,0.9999966885520399,5.123550681156255,5.124191924566658,5.124229574511364,5349
0.02782559402207126,0.9999572840832113,5.123550681156255,5.125781131515527,5.126267276146558,5349
0.1,0.9994522512467567,5.123550681156255,5.130620949751994,5.136881912863955,5349
1e-06,0.9999999999999667,4.558470758650074,4.558470003150565,4.558469999969264,5664
3.5938136638046257e-06,0.999999999999569,4.558470758650074,4.558468039742461,4.5584680407016185,5664
1.2915496650148827e-05,0.9999999999944318,4.558470758650074,4.558460990165129,4.55846099000586,5664
4.641588833612782e-05,0.9999999999280806,4.558470758650074,4.558435651905539,4.558435652651735,5664
0.0001668100537200059,0.9999999990710208,4.558470758650074,4.558344585407583,4.558344594964341,5664
0.0005994842503189409,0.9999999879968713,4.558470758650074,4.558017233890435,4.558017357477817,5664
0.0021544346900318843,0.9999998447459204,4.558470758650074,4.556839822712512,4.55684142038814,5664
0.007742636826811277,0.99999798418807,4.558470758650074,4.552595979545922,4.5526166816774545,5664
0.02782559402207126,0.9999734617334962,4.558470758650074,4.53718789090246,4.53745844773471,5664
0.1,0.9996323567740182,4.558470758650074,4.47998764401635,4.483637683337691,5664
1e-06,0.9999999999999756,6.58050213855432,6.58050186735523,6.580501861766962,5979
3.5938136638046257e-06,0.9999999999996857,6.58050213855432,6.5805011811102245,6.580501182760421,5979
1.2915496650148827e-05,0.9999999999959391,6.58050213855432,6.580498705287941,6.580498705036333,5979
4.641588833612782e-05,0.9999999999475504,6.58050213855432,6.580489799900773,6.580489800706384,5979
0.0001668100537200059,0.9999999993226266,6.58050213855432,6.5804577883227084,6.580457799255256,5979
0.0005994842503189409,0.9999999912531372,6.58050213855432,6.580342655642384,6.580342796807598,5979
0.0021544346900318843,0.9999998871111752,6.58050213855432,6.57992773978278,6.579929561479047,5979
0.007742636826811277,0.9999985457463438,6.58050213855432,6.578421753662112,6.578445216312468,5979
0.02782559402207126,0.9999813904825189,6.58050213855432,6.572817746407915,6.573117760379993,5979
0.1,0.9997673597645056,6.58050213855432,6.550204104659548,6.553942637568206,5979
