epsilon,alignment,sigma1_sq,G_NL_TG,G_NL_PGD,test_index
0.0001668100537200059,0.9999999984000959,7.17293129778406,7.172868988905958,7.172869013988704,5349
0.0005994842503189409,0.9999999793476695,7.17293129778406,7.172707142719768,7.172707466064902,5349
0.0021544346900318843,0.9999997337851505,7.17293129778406,7.1721227739078435,7.172126941698652,5349
0.007742636826811277,0.999996585727422,7.17293129778406,7.169987527882017,7.170040974555525,5349
0.02782559402207126,0.9999569970268394,7.17293129778406,7.161862235750924,7.162535051874869,5349
0.1,0.9994916664270044,7.17293129778406,7.126937340584985,7.134864837604014,5349
1e-06,0.9999999999999621,8.457323363100404,8.457323570659074,8.457323573395989,5664
3.5938136638046257e-06,0.9999999999995094,8.457323363100404,8.457324083779493,8.45732408540039,5664
1.2915496650148827e-05,0.9999999999936623,8.457323363100404,8.457325947254565,8.457325947104858,5664
4.641588833612782e-05,0.9999999999181427,8.457323363100404,8.457332642889883,8.457332644552917,5664
0.0001668100537200059,0.9999999989428155,8.457323363100404,8.457356654102801,8.457356675722304,5664
0.0005994842503189409,0.9999999863480626,8.457323363100404,8.457442247260115,8.457442526429222,5664
0.0021544346900318843,0.9999998237770265,8.457323363100404,8.457740827170324,8.457744431205478,5664
0.007742636826811277,0.9999977285476889,8.457323363100404,8.458697266741977,8.458743735806975,5664
0.02782559402207126,0.9999708709827221,8.457323363100404,8.460627890741433,8.461224280261542,5664
0.1,0.9996328318690489,8.457323363100404,8.448164197434435,8.455672402275626,5664
1e-06,0.9999999999999599,8.23662685252827,8.236628383952779,8.236628386625688,5979
3.5938136638046257e-06,0.9999999999994812,8.23662685252827,8.23663235951715,8.236632358905277,5979
1.2915496650148827e-05,0.9999999999932987,8.23662685252827,8.236646638537799,8.236646638668065,5979
4.641588833612782e-05,0.999999999913449,8.23662685252827,8.236697956315199,8.236697958063221,5979
0.0001668100537200059,0.9999999988822561,8.23662685252827,8.236882338142733,8.236882360494432,5979
0.0005994842503189409,0.9999999855685594,8.23662685252827,8.237544395712774,8.237544684639017,5979
0.0021544346900318843,0.9999998138320119,8.23662685252827,8.239916259950244,8.239919989318386,5979
0.007742636826811277,0.9999976057406634,8.23662685252827,8.24834381581717,8.248391875715921,5979
0.02782559402207126,0.9999695375203165,8.23662685252827,8.277371407360086,8.27798718127772,5979
0.1,0.9996259523919088,8.23662685252827,8.36487226937677,8.372596948441036,5979
