seed,test_index,horizon,sigma1_phi,Gmax,log_Gmax,spectral_radius_J,sigma1_J,fro_J,one_step_error,rollout_error,relative_rollout_error,linear_predicted_error,linear_to_actual_ratio,linear_vector_error,defect_amplification_bound,bound_to_actual_ratio,defect_l2_rms,defect_l2_sum,propagated_defect_norm_sum,effective_defect_gain,defect_cancellation_ratio,tg_alignment_mean,tg_alignment_weighted,gain_efficiency_mean
2,235,20,2.4265521619050476,5.88815539444606,1.772942772798099,1.0169050016949008,1.0601851660319193,4.452898000314258,0.08964148586951534,2.058640661957161,0.46834028775973213,2.0621111375024506,1.0016858092864003,0.2628585601252503,3.4746889030949837,1.6878559562656146,0.1078144114937763,2.1502019929994995,2.363079286254112,1.0990033931452416,0.8726373040031389,0.2227574766161605,0.21474437178788566,0.6846971769905973
2,235,40,3.5770716914453535,12.795441885739722,2.549089004829373,1.0169050016949008,1.0601851660319193,4.452898000314258,0.08964148586951534,3.271366287362602,0.788676498028389,3.8802570329186445,1.186127352326215,1.3613655878937378,10.636976722114602,3.251539506048466,0.11282384572987904,4.490138297201588,5.750065312420913,1.2805987102901835,0.6748196450111215,0.12350734706240911,0.1227947528589583,0.5889742237134887
2,235,80,6.115643595946112,37.4010965926367,3.6217000246493796,1.0169050016949008,1.0601851660319193,4.452898000314258,0.08964148586951534,3.6676128133430512,0.8935608336216938,4.3042089039198475,1.173572327008132,5.269726766865944,25.29461542024489,6.896751840385433,0.10539486376678865,8.365729187538907,12.323033096645188,1.473037534492611,0.34928161518056955,0.18245728286326618,0.1774555972830742,0.5149114869730081
2,235,160,20.046554218803475,401.8643360474274,5.9961145591435185,1.0169050016949008,1.0601851660319193,4.452898000314258,0.08964148586951534,4.902519481804441,1.310739786754639,19.53021180404038,3.983709167607838,19.48966864338342,160.49428650957978,32.73710325991557,0.09711825361599266,15.29570376112048,56.69793586614644,3.70678830811725,0.34446071987783955,0.23179545721625053,0.23608850996543315,0.3969929011461453
2,294,1,1.0528842564014513,1.1085652573780371,0.10306661832615702,1.0104337387833486,1.0528842564014516,4.447384950109244,0.1048478757387896,0.10484787573878956,0.02342908969195086,0.10484787573878958,0.9999999999999906,2.847483988694276e-16,0.10484787573878958,0.9999999999999906,0.10484787573878958,0.10484787573878958,0.10484787573878958,0.9999999999999905,0.9999999999999905,nan,nan,nan
2,294,2,1.1091631654848189,1.2302429276683036,0.2072116520526928,1.0104337387833486,1.0528842564014516,4.447384950109244,0.1048478757387896,0.20548493083393193,0.045944819568696414,0.20549005042319282,1.0000249146700886,0.00010843069887664962,0.2131986453251393,1.037539076271439,0.10380447957950587,0.20759836437318702,0.20588112771104247,0.9917280819271843,0.9981004704404013,0.19044479302117068,0.19044479302116887,0.9337470372223043
2,294,5,1.2976064191830121,1.6837824191049588,0.5210427026654433,1.0104337387833486,1.0528842564014516,4.447384950109244,0.1048478757387896,0.4840302615785487,0.10895560776267847,0.48454862371384816,1.001070929188617,0.0030220192927932887,0.5630221511235816,1.1631961796921924,0.10100444503986195,0.5048523677245121,0.4924597589561635,0.9754530045601133,0.9839354686379146,0.15953176101538236,0.16008251911012542,0.8528865257068501
2,294,10,1.6661503344832074,2.7760569370985038,1.021031552916391,1.0104337387833486,1.0528842564014516,4.447384950109244,0.1048478757387896,0.8867568792920942,0.20439105274529873,0.8956292806563889,1.010005449713992,0.026693318061287878,1.2436385295287156,1.4024571543459823,0.09750262656381094,0.9741308136563588,0.9536000983806192,0.9789240674990257,0.9392084608394274,0.10291737257167319,0.10529254396536855,0.7643150681731048
2,294,20,2.488378876557251,6.1920294332963275,1.823262889715458,1.0104337387833486,1.0528842564014516,4.447384950109244,0.1048478757387896,1.5682385957254779,0.3809548778522091,1.636358576877662,1.043437255872835,0.22118895594051122,2.9998077841577193,1.9128516491905274,0.09065313843270757,1.8057049218356163,1.9367705685477357,1.0725841997367331,0.8448902536270287,0.20751923154040758,0.20237785537456407,0.6729280136865282
2,294,40,4.630950327722138,21.445700937829777,3.065524202807959,1.0104337387833486,1.0528842564014516,4.447384950109244,0.1048478757387896,3.00178228974283,0.7125029407931953,3.44215010027983,1.1467021149540881,1.1832207991640258,9.332712314490996,3.1090570246820093,0.09753594260427566,3.874163757134322,5.112993656635308,1.3197670457836645,0.6732161882917325,0.2416581969068082,0.23770934677596187,0.5498835869470142
