seed,test_index,horizon,sigma1_phi,Gmax,log_Gmax,spectral_radius_J,sigma1_J,fro_J,one_step_error,rollout_error,relative_rollout_error,linear_predicted_error,linear_to_actual_ratio,linear_vector_error,defect_amplification_bound,bound_to_actual_ratio,defect_l2_rms,defect_l2_sum,propagated_defect_norm_sum,effective_defect_gain,defect_cancellation_ratio,tg_alignment_mean,tg_alignment_weighted,gain_efficiency_mean
1,58,160,102.59877400348208,10526.50842701759,9.261651966762951,1.0244332591468388,1.065655185296133,4.457506831349935,0.23121520596193998,22.057102930783255,4.515623830702058,166.35403769692732,7.541971319577101,167.73240606434058,968.360085112429,43.90241493414667,0.17230126955019595,27.111322931580908,349.45613673477646,12.889674827623733,0.4760369620384819,0.2700437859476221,0.2779161750783663,0.422801227424205
1,117,1,1.0603823648936126,1.1244107597773705,0.1172591293546588,1.0325118355723208,1.060382364893613,4.455546799034066,0.11721863982181766,0.11721863982181764,0.02733842938805103,0.11721863982181764,0.9999999999999915,0.0,0.11721863982181764,0.9999999999999915,0.11721863982181764,0.11721863982181764,0.11721863982181764,0.9999999999999915,0.9999999999999915,nan,nan,nan
1,117,2,1.1237949214332204,1.262915025439098,0.23342256116758459,1.0325118355723208,1.060382364893613,4.455546799034066,0.11721863982181766,0.23369460189418598,0.054829929842294386,0.23370629590185504,1.0000500396995622,6.96170095437494e-05,0.24200858599129993,1.035576277884576,0.11747796169357322,0.2349553522172141,0.2339588277081874,0.9957586643605957,0.9989206143285675,0.11689840548926075,0.11689840548925975,0.9352246163980109
1,117,5,1.3339135401806932,1.7793253326773897,0.5762342658695256,1.0325118355723208,1.060382364893613,4.455546799034066,0.11721863982181766,0.5804958538691154,0.13823936619450938,0.5808747672268069,1.0006527408510586,0.0022959256717834504,0.6692063887509447,1.152818550366132,0.11887999863940299,0.594359369786643,0.5854693881909544,0.9850427501481452,0.9921522438972505,0.08568551618811923,0.085583776354818,0.850666446564454
1,117,10,1.7585352827744904,3.092446340762757,1.1289624737233805,1.0325118355723208,1.060382364893613,4.455546799034066,0.11721863982181766,1.1627540472945685,0.2803929072168584,1.168118953709863,1.0046139649462207,0.027468448860309955,1.5982186377915037,1.3745113521730141,0.12233901896472404,1.2227742874594971,1.2000617734257566,0.9814254239178267,0.9733823537894145,0.06847348368550249,0.06971033556663178,0.7430057513024817
1,117,20,2.873947059729101,8.259571702125545,2.1113727341456108,1.0325118355723208,1.060382364893613,4.455546799034066,0.11721863982181766,2.516315088566268,0.5887752126912144,2.650996847089305,1.053523407754064,0.34198507128725353,4.673072079484465,1.8571092709009902,0.12948407023495867,2.5848909734743746,2.838153332778348,1.097977965764475,0.9340569505080858,0.33320973260110864,0.34043017171263845,0.6368443070860066
1,117,40,6.16401903343697,37.99513064457324,3.637458010583352,1.0325118355723208,1.060382364893613,4.455546799034066,0.11721863982181766,6.221209271295556,1.2399366151725477,8.053332234477937,1.2944962760914878,3.472706025979301,20.073797315819352,3.226671285346268,0.14297750061240475,5.68649164545926,9.75550654151326,1.7155580540249566,0.8255165634104238,0.2931481411965194,0.28492752775122293,0.5441167252847998
1,117,80,15.17322934552543,230.22688877191405,5.4390652955999,1.0325118355723208,1.060382364893613,4.455546799034066,0.11721863982181766,10.06696788728901,1.964945874428743,30.08397797764481,2.988385213350103,28.359911366001345,109.34334258953913,10.861596442321105,0.15316969386142051,12.169248070005526,45.93672141333103,3.7748200339965754,0.6549004163130004,0.3091403312118858,0.3082862660548219,0.4896366024084553
1,117,160,145.74860519504506,21242.655916301115,9.963766510678987,1.0325118355723208,1.060382364893613,4.455546799034066,0.11721863982181766,17.398358494569944,3.8930766097085296,104.49683675453144,6.006131945559408,108.83879824057226,474.88369569966505,27.29474138884292,0.16171581190068707,25.63257530923403,157.3271023997893,6.137779778339826,0.6642011144970492,0.2558197742712878,0.25233936817381014,0.4132855422942682
1,176,1,1.0574579034836984,1.1182172176401388,0.11173564713105237,1.022375383714721,1.0574579034836982,4.448387458327203,0.15130003933223635,0.15130003933223649,0.029249863154849638,0.15130003933223649,0.9999999999999934,0.0,0.15130003933223649,0.9999999999999934,0.15130003933223649,0.15130003933223649,0.15130003933223649,0.9999999999999934,0.9999999999999934,nan,nan,nan
1,176,2,1.1184327471170699,1.2508918098238355,0.22385674479033982,1.022375383714721,1.0574579034836982,4.448387458327203,0.15130003933223635,0.3058004951033539,0.059174308382908686,0.3058110014201687,1.0000343567684882,0.00016025289152174707,0.31712858187426296,1.03704404326448,0.1542137465281136,0.30837345316964637,0.30643415645548017,0.9937112073226994,0.9979664308883824,0.021661554570053823,0.02166155457005368,0.9331828796910803
1,176,5,1.3238845152771945,1.7526702097907323,0.5611404591993845,1.022375383714721,1.0574579034836982,4.448387458327203,0.15130003933223635,0.7883015075232227,0.1528191840141135,0.7894022364894638,1.0013963299013577,0.005616930925115543,0.9078374463826191,1.1516373338355868,0.1624374636161828,0.8113390475435636,0.7983283761603288,0.9839639526500947,0.9888189622999529,0.13363484335032774,0.13574557748122001,0.8526281284401109
1,176,10,1.754061624317157,3.076732181902143,1.1238680538459809,1.022375383714721,1.0574579034836982,4.448387458327203,0.15130003933223635,1.6177159140266226,0.3131887584498373,1.6311505771081565,1.0083047109600924,0.061815613203945026,2.177570570273767,1.3460772385267699,0.16686287617286044,1.6670240343895806,1.6891891430882187,1.0132962142364992,0.9656411680020891,0.10534110045739958,0.10762723830900331,0.7683899855245053
1,176,20,3.0661647451139205,9.401366244179513,2.240855023839859,1.022375383714721,1.0574579034836982,4.448387458327203,0.15130003933223635,3.0035257923995826,0.5844082886849502,2.8383260658328027,0.9449980662776999,0.4860960663868283,5.561480381724642,1.8516506153527823,0.157865744538945,3.149441826674029,3.420256891577123,1.0859882734170352,0.8298575679571293,0.1801395407318295,0.17250387940229092,0.6431683561669411
1,176,40,7.046432592369597,49.65221227880852,3.9050429469770465,1.022375383714721,1.0574579034836982,4.448387458327203,0.15130003933223635,6.8290918836858925,1.4016572170877073,4.847070512285112,0.7097679449685458,4.939532652315922,14.769657235981825,2.162755676382866,0.16566460713333894,6.596501596436853,7.651469116124975,1.1599283353858307,0.633482333748198,0.2027244468225252,0.2191519632936037,0.5691541615494992
1,176,80,19.63985179743649,385.7237786252693,5.955121513884953,1.022375383714721,1.0574579034836982,4.448387458327203,0.15130003933223635,8.739891736387772,1.9211559371136004,9.543145016767124,1.0919065481137569,12.504117637318744,55.17963906916967,6.31353805441709,0.17169317293812109,13.62438921694683,23.12006062346814,1.6969612549463888,0.4127647056029041,0.10836458518484188,0.10330468293110306,0.46707709154310123
1,176,160,137.35485451480193,18866.356058782403,9.845135512072222,1.022375383714721,1.0574579034836982,4.448387458327203,0.15130003933223635,24.535067934132833,5.226621769974885,22.39568555315477,0.9128030789757144,38.32068852836899,319.35463868677783,13.01625247356647,0.1591832351876816,25.120769017789456,83.5243793710383,3.3249133142337275,0.26813351648704825,0.215396067171987,0.21081610377166488,0.36226922761370856
1,235,1,1.0640189246400535,1.132136271992176,0.12410635415423558,1.0319365275800685,1.0640189246400535,4.457625766350164,0.2094203003349052,0.20942030033490527,0.0431123523570391,0.20942030033490527,0.9999999999999952,0.0,0.20942030033490527,0.9999999999999952,0.20942030033490527,0.20942030033490527,0.20942030033490527,0.9999999999999952,0.9999999999999952,nan,nan,nan
1,235,2,1.1322339086303583,1.2819536238523785,0.24838518300201448,1.0319365275800685,1.0640189246400535,4.457625766350164,0.2094203003349052,0.41915238714105296,0.0864293132723715,0.4192015603069135,1.0001173157242285,0.00040695561726295225,0.4339490012447924,1.035301275998123,0.21018547513575378,0.42036817475824045,0.41960137049869656,0.998175874612806,0.9990471666207648,0.4121291569322064,0.4121291569322045,0.9356611737770136
1,235,5,1.3615522443868684,1.8538245141949186,0.6172508101260291,1.0319365275800685,1.0640189246400535,4.457625766350164,0.2094203003349052,1.0494599247728646,0.2175707969294742,1.0514283894472591,1.0018756930378445,0.011491097015657049,1.1972292149472594,1.1408050814387938,0.2104314054490241,1.052146939844848,1.0599656665932484,1.0074312117940032,0.9919457040779166,0.4166921857150358,0.4166654380655959,0.8645496031097035
1,235,10,1.8086415233027102,3.271184159814748,1.185152047740219,1.0319365275800685,1.0640189246400535,4.457625766350164,0.2094203003349052,2.074584281928369,0.43529643208353075,2.0846644012460493,1.004858862281705,0.10772860089048389,2.675113593777213,1.289469710669281,0.2028582558487802,2.026086996904048,2.150378432324516,1.0613455570320478,0.96944071327602,0.3068143559670033,0.31011403685394595,0.8029681617554073
1,235,20,2.6770801376082565,7.166758063176641,1.9694533993855805,1.0319365275800685,1.0640189246400535,4.457625766350164,0.2094203003349052,3.6582808108325597,0.8003891520585251,3.523139093743883,0.9630586813651624,0.890607510797603,6.081061656929952,1.662273065239628,0.17658350483310245,3.47560261397324,4.066300338770391,1.1699554841000295,0.8664237267848356,0.08010652794421842,0.073564028920872,0.6937029575923147
1,235,40,4.878904520800778,23.80370932309027,3.1698414224448257,1.0319365275800685,1.0640189246400535,4.457625766350164,0.2094203003349052,4.593013977809044,1.033335757390881,5.5621042796372056,1.2109922387587495,3.930795594430908,15.543960854006732,3.3842616044947236,0.16285815753744018,6.428970624060688,9.741060819918403,1.5151820391684598,0.5709957449669015,0.3792893281806161,0.3761580902685231,0.6605195526146741
1,235,80,11.283798798156191,127.3241153172711,4.84673592452168,1.0319365275800685,1.0640189246400535,4.457625766350164,0.2094203003349052,5.684818368599626,1.2416245548937708,9.134457716805821,1.606816106431904,9.732446020801973,52.25703305763642,9.192383937238999,0.15017157799649325,11.790985928577832,24.104806435844473,2.044341888104676,0.37894756554537795,0.25575739091141797,0.27162035079758173,0.49717306675534023
1,235,160,76.06300708317286,5785.581046534805,8.663124074780162,1.0319365275800685,1.0640189246400535,4.457625766350164,0.2094203003349052,9.24212828732065,2.5672240392081798,34.463845101185704,3.7289944512528486,36.83542265096917,553.3481885665681,59.87237694219315,0.15118726492626727,23.82447238174423,158.54966191390463,6.654907582985766,0.21736940139235494,0.1978456205696753,0.19478919637858397,0.33638428366881934
1,294,1,1.0550152872101421,1.1130572562470988,0.10711051413925499,1.0397113716229267,1.0550152872101421,4.4464985964893025,0.10856732414317646,0.10856732414317641,0.02407249576931063,0.10856732414317641,0.9999999999999908,0.0,0.10856732414317641,0.9999999999999908,0.10856732414317641,0.10856732414317641,0.10856732414317641,0.9999999999999908,0.9999999999999908,nan,nan,nan
1,294,2,1.1122998397396469,1.237210933484844,0.21285959907136814,1.0397113716229267,1.0550152872101421,4.4464985964893025,0.10856732414317646,0.20911872337999116,0.04647287638445006,0.20910596950903076,0.999939011338845,0.00011246549519086192,0.21492796990680524,1.0277796575692413,0.10461729398823058,0.20907947530526327,0.20977997284620825,1.0033503888409956,0.9967870939821667,0.5133639466474593,0.5133639466474547,0.9550062472385655
1,294,5,1.2968268279735413,1.681759821751917,0.5198407581038883,1.0397113716229267,1.0550152872101421,4.4464985964893025,0.10856732414317646,0.47204057719574155,0.10537924824720325,0.47180970069842365,0.9995108969260853,0.0026684097690446466,0.537498441094677,1.1386699937700289,0.09658823792843091,0.4815072709450299,0.4882895766837836,1.0140855728418001,0.9662497895259532,0.41798994200165934,0.4220329829024026,0.8947980943678173
1,294,10,1.6363195375831627,2.6775416290763756,0.9848990709598452,1.0397113716229267,1.0550152872101421,4.4464985964893025,0.10856732414317646,0.8452489961406418,0.18841666875936322,0.8462442106131302,1.0011774216556677,0.018264872158928292,1.2310092011062188,1.4563864692261506,0.09740816901985414,0.9713142460182136,0.9883042179983209,1.0174917356043676,0.856258827192992,0.2319617835565683,0.23439315838265326,0.7901266921522401
1,294,20,2.416824786036045,5.841042046398174,1.7649092135253595,1.0397113716229267,1.0550152872101421,4.4464985964893025,0.10856732414317646,1.6243011986246165,0.3554008824241609,1.6281398226583164,1.0023632464452708,0.1329250289243685,3.6274995229457714,2.233267774485033,0.11806113336720611,2.323779212481371,2.4029382160967345,1.0340647696606404,0.6775620828499788,0.22033246856416663,0.24709923927292074,0.6540540408714249
1,294,40,4.720764008409957,22.285612823098845,3.1039413053741924,1.0397113716229267,1.0550152872101421,4.4464985964893025,0.10856732414317646,3.674820784179278,0.785331321159548,3.4906430104248543,0.9498811548722754,1.2640547839201233,12.702605561849737,3.4566598775473865,0.13777927686962976,5.398148989536922,7.302081232741307,1.3527009437669695,0.47803398773125066,0.21763829990578729,0.21575459446788764,0.5921942552373883
1,294,80,16.11355428798428,259.64663179181656,5.559321598096875,1.0397113716229267,1.0550152872101421,4.4464985964893025,0.10856732414317646,7.088342173880816,1.6243334947396104,11.934071492763225,1.6836195544760792,9.287847479465505,73.10911126253235,10.313992957609386,0.15051335918593642,11.832208130904075,30.907188670839783,2.6121234793119057,0.38612607635914636,0.18436011025068216,0.1794851883424336,0.4561115685285156
1,294,160,167.73011384890134,28133.391091765407,10.244712444938669,1.0397113716229267,1.0550152872101421,4.4464985964893025,0.10856732414317646,10.125710653172472,2.209093383704831,54.2704724122963,5.359670473626746,52.91893082369639,776.0895727991079,76.64544241701715,0.13332008940780163,20.852264300145205,228.71259084292345,10.968237671979383,0.23728677206743065,0.2523769479224096,0.24773676971145403,0.39111940093318953
1,353,1,1.0610785944666195,1.1258877836352568,0.11857186545744837,1.0278455844213739,1.0610785944666172,4.453696158204982,0.15600634046649905,0.15600634046649894,0.03332165273424942,0.15600634046649894,0.9999999999999936,0.0,0.15600634046649894,0.9999999999999936,0.15600634046649894,0.15600634046649894,0.15600634046649894,0.9999999999999936,0.9999999999999936,nan,nan,nan
1,353,2,1.1267176759424609,1.2694927212811802,0.238617388614202,1.0278455844213739,1.0610785944666172,4.453696158204982,0.15600634046649905,0.3086494580141328,0.06608844390406302,0.3087057027774836,1.000182228615309,0.000277619049954915,0.3189595546483079,1.0334039032516362,0.15469198810372506,0.30937271259943044,0.30931163581079685,0.9998025786174825,0.9980410273550624,0.29635775612268184,0.29635775612267995,0.9417372219619298
1,353,5,1.3537073735669467,1.832523653249521,0.6056940623349416,1.0278455844213739,1.0610785944666172,4.453696158204982,0.15600634046649905,0.7497914947766292,0.16181423455070618,0.7510189404240765,1.0016370493077038,0.008150941461501034,0.8576144075755177,1.1438038622070645,0.15116090899383194,0.755624013566908,0.762983841746395,1.0097400665507492,0.9843182769179842,0.24845036006591548,0.24891336322881827,0.8709669987628721
1,353,10,1.8451647331755372,3.4046328925547513,1.2251371195614247,1.0278455844213739,1.0610785944666172,4.453696158204982,0.15600634046649905,1.4365425448676916,0.31422870606867764,1.4452961253596002,1.0060935059133342,0.07180497877989707,2.003854182093624,1.3949146088660962,0.1473743360164342,1.4730480663229446,1.5393484097385164,1.045008947726377,0.938901236533649,0.15974609974741602,0.16079724852698452,0.7661340828502463
1,353,20,3.2635482307143526,10.650747054198781,2.365630035629481,1.0278455844213739,1.0610785944666172,4.453696158204982,0.15600634046649905,2.5837565902485458,0.5883111855748762,2.702332914699829,1.0458929935191286,0.4260907840802976,5.896719890310988,2.2822273245730735,0.14337159432258206,2.865076205228294,3.28638417739475,1.1470494821037003,0.8222815011366313,0.07585502418307562,0.07727088487277868,0.5981161527585283
1,353,40,7.6116436057218495,57.93711838052632,4.059358256560499,1.0278455844213739,1.0610785944666172,4.453696158204982,0.15600634046649905,4.407854022595053,1.2086133147822187,4.873699657523664,1.1056853590297326,2.0447824301757325,20.71503023029412,4.699572654653947,0.13510909991519426,5.388165804816668,7.52617537093735,1.3967972856754778,0.6475665816058,0.17435440182401732,0.17133211857528216,0.46156222382134215
1,353,80,39.24450791689343,1540.1314016391113,7.339623017507324,1.0278455844213739,1.0610785944666172,4.453696158204982,0.15600634046649905,10.625032766411211,2.459028008776224,10.21502911841031,0.9614115403674761,10.452258604890657,91.03795079223767,8.56825129801339,0.12543446587431556,9.9697876677496,27.24544950871703,2.7328013812020253,0.37492606297951037,0.20078582336151723,0.20061496849431343,0.4418684746427204
1,353,160,301.768182616876,91064.03603989222,11.419318230769406,1.0278455844213739,1.0610785944666172,4.453696158204982,0.15600634046649905,21.843659621578144,4.725150917643524,42.273263397290535,1.9352647005875845,47.585177959854555,308.87372910597395,14.14020061001384,0.1307397643409869,20.646999938896325,86.61711256887415,4.195142772568063,0.48804747865125014,0.2053797671885895,0.19688672235041763,0.39792825552356687
1,412,1,1.0572816804086147,1.117844551727664,0.11140232367726377,1.0231153983109753,1.0572816804086143,4.455426136149207,0.10345696409476614,0.10345696409476604,0.027431217647176535,0.10345696409476604,0.9999999999999903,0.0,0.10345696409476604,0.9999999999999903,0.10345696409476603,0.10345696409476604,0.10345696409476604,0.9999999999999903,0.9999999999999903,nan,nan,nan
1,412,2,1.1165798876176427,1.2467506454322277,0.22054068313574166,1.0231153983109753,1.0572816804086143,4.455426136149207,0.10345696409476614,0.2077493075574139,0.05469274209059702,0.2077802611124322,1.0001489947445854,0.00010995490912150639,0.21373869084782882,1.0288298592223162,0.10396461711057046,0.20792676739787047,0.20792896213222567,1.0000105553237886,0.9992848470060659,0.0804711587954324,0.08047115879543162,0.9468308971917996
1,412,5,1.304458637612082,1.7016123372407688,0.531576235254175,1.0231153983109753,1.0572816804086143,4.455426136149207,0.10345696409476614,0.5297254193224415,0.13647740333417044,0.530812952510808,1.002053013030329,0.003326214915406529,0.588806900346739,1.1115322747771212,0.10594492388715113,0.529639912633328,0.5333908273707835,1.0070820092066046,0.9951670056407166,0.07761626641166061,0.07746702785774266,0.8869017013988149
1,412,10,1.6489747381875464,2.7191176871806872,1.000307447972444,1.0231153983109753,1.0572816804086143,4.455426136149207,0.10345696409476614,1.1020492448012795,0.27400303802731496,1.115655578068769,1.0123463931686119,0.033953936542444677,1.3669153820795035,1.2403396568054297,0.10962578783685588,1.095496923846809,1.1340776340186391,1.0352175431368202,0.9837559128253044,0.09784711542466756,0.09741685779221747,0.8224621037084796
1,412,20,2.5364073416834585,6.433362202945749,1.861497294737182,1.0231153983109753,1.0572816804086143,4.455426136149207,0.10345696409476614,2.188984493040966,0.50959758796053,2.3128562732064326,1.0565886969776481,0.33434801607467446,3.4624599225276094,1.581765395568204,0.11190063143009539,2.2364022357313216,2.472958307225777,1.105775279471181,0.9352589028486488,0.10969081192629966,0.10808865384201252,0.7295769286859816
1,412,40,4.9678583812228965,24.67961689588658,3.2059776760595984,1.0231153983109753,1.0572816804086143,4.455426136149207,0.10345696409476614,3.655694782164564,0.7987820172984156,4.170015748997367,1.1406903468369611,2.354080172372306,10.7685558282765,2.9456933551494027,0.1042359930986351,4.1516753677153195,6.271647593258112,1.510630537741061,0.6648995637892736,0.2544655141212262,0.26532345719810657,0.6331697695254666
1,412,80,12.70267986391743,161.35807572517334,5.083625968222676,1.0231153983109753,1.0572816804086143,4.455426136149207,0.10345696409476614,4.17495760519619,0.9093560013022525,8.044098407333767,1.9267497225174233,7.211554966152949,38.1780338910032,9.144532112969594,0.12454236321990318,9.791146351921048,17.91091387032743,1.82929692056061,0.44911713972675765,0.16591326807432347,0.16734169403780214,0.511346630049175
1,412,160,150.8980972113288,22770.235741999637,10.03320951218819,1.0231153983109753,1.0572816804086143,4.455426136149207,0.10345696409476614,15.974799950316202,3.3316629703194764,45.27171613760864,2.8339457319284014,54.43526581611415,278.1628233820636,17.41260136259532,0.1484991964471197,23.06148777264999,99.7311226234948,4.324574529045431,0.45393769714714377,0.24199415313611808,0.25097249661571414,0.39312580341806863
1,471,1,1.058266465647851,1.1199279123147945,0.11326431923090396,1.0258812802245043,1.0582664656478529,4.460581473251858,0.1509328564180911,0.150932856418091,0.0336594923329094,0.150932856418091,0.9999999999999933,0.0,0.150932856418091,0.9999999999999933,0.150932856418091,0.150932856418091,0.150932856418091,0.9999999999999933,0.9999999999999933,nan,nan,nan
1,471,2,1.1203693419154468,1.2552274623040514,0.22731680102466717,1.0258812802245043,1.0582664656478529,4.460581473251858,0.1509328564180911,0.29901576146591996,0.06698556331150836,0.29909191456399625,1.0002546792105604,0.00017544538171934286,0.30758820672240406,1.028668874224077,0.1493907754717601,0.2987654659654558,0.2995045393450527,1.0024737577256717,0.9986223087571234,0.15967972673873876,0.1596797267387377,0.9493997861715338
1,471,5,1.329060629997847,1.7664021582102738,0.5689447989127742,1.0258812802245043,1.0582664656478529,4.460581473251858,0.1509328564180911,0.7231242736667083,0.164029277000416,0.724694963466654,1.002172088335495,0.005416801591470179,0.8089171243514699,1.1186419178680522,0.14383418117296487,0.7186535643968891,0.7336633810834118,1.0208860255206809,0.987775841280895,0.21437759115591043,0.21348322857434282,0.8923700197293061
1,471,10,1.7353412797173577,3.0114093570910767,1.1024081941248904,1.0258812802245043,1.0582664656478529,4.460581473251858,0.1509328564180911,1.3425563178641284,0.3070130424269948,1.3409151680767817,0.998777593337791,0.05258592792069282,1.7201837756724,1.2812749474890093,0.1336340154963959,1.3309859690989119,1.4294378981180114,1.0739691712045252,0.9380716502915033,0.13980954328878342,0.14217979317897314,0.8349279296942829
1,471,20,2.6002740345923487,6.761425054975171,1.9112336747871999,1.0258812802245043,1.0582664656478529,4.460581473251858,0.1509328564180911,2.305218471532279,0.5049098856390394,2.188530242618501,0.9493808372808082,0.3739366399616047,4.169708736707887,1.80881282542226,0.13235204250397675,2.6345881964236724,2.9506269980725723,1.119957571387402,0.7417170127054711,0.2710723426869346,0.26665798839756405,0.718492769771221
